,season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,count
6759,winter,0,10,5,False,5,True,misty,22.96,26.515,0.94,11.0014,17
6760,winter,0,10,6,False,5,True,rain,22.96,26.515,0.88,12.998,94
6761,winter,0,10,7,False,5,True,rain,22.96,26.515,0.88,12.998,147
6762,winter,0,10,8,False,5,True,misty,22.96,26.515,0.9,11.0014,209
6763,winter,0,10,9,False,5,True,misty,22.96,26.515,0.94,15.0013,180
6764,winter,0,10,10,False,5,True,rain,22.14,25.76,0.88,23.9994,125
6765,winter,0,10,11,False,5,True,rain,21.32,25.0,0.88,11.0014,87
6766,winter,0,10,12,False,5,True,rain,21.32,25.0,0.88,11.0014,75
6767,winter,0,10,13,False,5,True,clear,22.96,26.515,0.73,23.9994,132
6768,winter,0,10,14,False,5,True,clear,25.42,31.06,0.43,23.9994,156
6769,winter,0,10,15,False,5,True,clear,25.42,31.06,0.43,19.0012,230
6770,winter,0,10,16,False,5,True,clear,24.6,31.06,0.43,15.0013,344
6771,winter,0,10,17,False,5,True,clear,23.78,27.275,0.46,27.9993,481
6772,winter,0,10,18,False,5,True,clear,22.14,25.76,0.39,19.0012,423
6773,winter,0,10,19,False,5,True,clear,22.14,25.76,0.39,22.0028,248
6774,winter,0,10,20,False,5,True,clear,21.32,25.0,0.42,12.998,196
6775,winter,0,10,21,False,5,True,clear,20.5,24.24,0.45,12.998,178
6776,winter,0,10,22,False,5,True,clear,18.86,22.725,0.59,15.0013,143
6777,winter,0,10,23,False,5,True,clear,18.86,22.725,0.59,11.0014,95
6778,winter,0,10,0,False,6,False,clear,18.86,22.725,0.55,7.0015,106
6779,winter,0,10,1,False,6,False,clear,18.86,22.725,0.55,16.997899999999998,73
6780,winter,0,10,2,False,6,False,clear,18.86,22.725,0.59,12.998,56
6781,winter,0,10,3,False,6,False,clear,18.04,21.97,0.62,12.998,23
6782,winter,0,10,4,False,6,False,clear,17.22,21.21,0.67,8.9981,6
6783,winter,0,10,5,False,6,False,clear,17.22,21.21,0.71,11.0014,7
6784,winter,0,10,6,False,6,False,clear,16.400000000000002,20.455,0.71,0.0,20
6785,winter,0,10,7,False,6,False,clear,16.400000000000002,20.455,0.76,7.0015,57
6786,winter,0,10,8,False,6,False,clear,18.86,22.725,0.59,19.0012,125
6787,winter,0,10,9,False,6,False,clear,21.32,25.0,0.48,19.9995,207
6788,winter,0,10,10,False,6,False,clear,22.14,25.76,0.45,30.0026,322
6789,winter,0,10,11,False,6,False,clear,22.96,26.515,0.4,26.0027,374
6790,winter,0,10,12,False,6,False,clear,23.78,27.275,0.35,36.9974,456
6791,winter,0,10,13,False,6,False,clear,24.6,31.06,0.35,31.0009,394
6792,winter,0,10,14,False,6,False,clear,24.6,31.06,0.33,31.0009,472
6793,winter,0,10,15,False,6,False,clear,25.42,31.06,0.31,32.9975,377
6794,winter,0,10,16,False,6,False,clear,25.42,31.06,0.29,26.0027,443
6795,winter,0,10,17,False,6,False,clear,23.78,27.275,0.32,19.0012,441
6796,winter,0,10,18,False,6,False,clear,22.14,25.76,0.39,12.998,372
6797,winter,0,10,19,False,6,False,clear,20.5,24.24,0.51,8.9981,238
6798,winter,0,10,20,False,6,False,clear,20.5,24.24,0.48,8.9981,179
6799,winter,0,10,21,False,6,False,clear,20.5,24.24,0.42,15.0013,168
6800,winter,0,10,22,False,6,False,clear,20.5,24.24,0.36,8.9981,166
6801,winter,0,10,23,False,6,False,clear,19.68,23.485,0.41,11.0014,135
6802,winter,0,10,0,False,0,False,clear,18.86,22.725,0.44,8.9981,107
6803,winter,0,10,1,False,0,False,clear,18.04,21.97,0.47,8.9981,77
6804,winter,0,10,2,False,0,False,clear,17.22,21.21,0.54,8.9981,65
6805,winter,0,10,3,False,0,False,clear,17.22,21.21,0.54,8.9981,42
6806,winter,0,10,4,False,0,False,clear,17.22,21.21,0.54,12.998,12
6807,winter,0,10,5,False,0,False,clear,17.22,21.21,0.54,11.0014,7
6808,winter,0,10,6,False,0,False,clear,15.58,19.695,0.66,11.0014,10
6809,winter,0,10,7,False,0,False,clear,16.400000000000002,20.455,0.62,8.9981,48
6810,winter,0,10,8,False,0,False,clear,18.04,21.97,0.62,12.998,99
6811,winter,0,10,9,False,0,False,clear,20.5,24.24,0.45,15.0013,190
6812,winter,0,10,10,False,0,False,clear,22.14,25.76,0.45,16.997899999999998,347
6813,winter,0,10,11,False,0,False,clear,22.96,26.515,0.35,19.0012,377
6814,winter,0,10,12,False,0,False,clear,23.78,27.275,0.35,16.997899999999998,444
6815,winter,0,10,13,False,0,False,clear,24.6,31.06,0.35,19.9995,438
6816,winter,0,10,14,False,0,False,clear,24.6,31.06,0.4,19.9995,462
6817,winter,0,10,15,False,0,False,clear,25.42,31.06,0.35,26.0027,412
6818,winter,0,10,16,False,0,False,clear,24.6,31.06,0.46,26.0027,466
6819,winter,0,10,17,False,0,False,clear,23.78,27.275,0.49,31.0009,405
6820,winter,0,10,18,False,0,False,clear,22.96,26.515,0.49,30.0026,328
6821,winter,0,10,19,False,0,False,clear,22.14,25.76,0.52,26.0027,233
6822,winter,0,10,20,False,0,False,clear,22.14,25.76,0.52,31.0009,178
6823,winter,0,10,21,False,0,False,clear,22.14,25.76,0.52,26.0027,102
6824,winter,0,10,22,False,0,False,clear,22.96,26.515,0.49,27.9993,130
6825,winter,0,10,23,False,0,False,clear,22.96,26.515,0.52,27.9993,62
6826,winter,0,10,0,False,1,True,clear,22.14,25.76,0.56,22.0028,37
6827,winter,0,10,1,False,1,True,clear,22.96,26.515,0.54,26.0027,17
6828,winter,0,10,2,False,1,True,clear,22.96,26.515,0.54,26.0027,7
6829,winter,0,10,3,False,1,True,clear,22.96,26.515,0.49,12.998,2
6830,winter,0,10,4,False,1,True,clear,21.32,25.0,0.59,11.0014,5
6831,winter,0,10,5,False,1,True,clear,20.5,24.24,0.63,19.9995,29
6832,winter,0,10,6,False,1,True,clear,20.5,24.24,0.55,16.997899999999998,114
6833,winter,0,10,7,False,1,True,misty,20.5,24.24,0.55,11.0014,309
6834,winter,0,10,8,False,1,True,misty,20.5,24.24,0.51,16.997899999999998,414
6835,winter,0,10,9,False,1,True,misty,20.5,24.24,0.45,19.0012,206
6836,winter,0,10,10,False,1,True,clear,21.32,25.0,0.45,11.0014,135
6837,winter,0,10,11,False,1,True,clear,22.96,26.515,0.43,0.0,166
6838,winter,0,10,12,False,1,True,clear,22.96,26.515,0.4,6.0032,205
6839,winter,0,10,13,False,1,True,clear,22.96,26.515,0.46,6.0032,205
6840,winter,0,10,14,False,1,True,clear,23.78,27.275,0.49,12.998,166
6841,winter,0,10,15,False,1,True,clear,22.96,26.515,0.6,16.997899999999998,208
6842,winter,0,10,16,False,1,True,clear,23.78,27.275,0.56,16.997899999999998,302
6843,winter,0,10,17,False,1,True,clear,22.96,26.515,0.64,8.9981,620
6844,winter,0,10,18,False,1,True,clear,22.96,26.515,0.6,0.0,518
6845,winter,0,10,19,False,1,True,clear,22.14,25.76,0.68,7.0015,333
6846,winter,0,10,20,False,1,True,clear,21.32,25.0,0.77,7.0015,229
6847,winter,0,10,21,False,1,True,clear,20.5,24.24,0.77,7.0015,177
6848,winter,0,10,22,False,1,True,clear,20.5,24.24,0.77,0.0,104
6849,winter,0,10,23,False,1,True,misty,19.68,23.485,0.88,0.0,62
6850,winter,0,10,0,False,2,True,clear,19.68,23.485,0.82,0.0,31
6851,winter,0,10,1,False,2,True,misty,18.86,22.725,0.88,0.0,11
6852,winter,0,10,2,False,2,True,clear,18.04,21.97,0.94,6.0032,5
6853,winter,0,10,3,False,2,True,clear,18.04,21.97,0.94,6.0032,1
6854,winter,0,10,4,False,2,True,misty,18.04,21.97,0.94,7.0015,4
6855,winter,0,10,5,False,2,True,misty,18.86,22.725,0.88,0.0,21
6856,winter,0,10,6,False,2,True,clear,18.86,22.725,0.82,6.0032,109
6857,winter,0,10,7,False,2,True,clear,18.86,22.725,0.88,6.0032,341
6858,winter,0,10,8,False,2,True,clear,20.5,24.24,0.77,6.0032,499
6859,winter,0,10,9,False,2,True,misty,21.32,25.0,0.77,6.0032,227
6860,winter,0,10,10,False,2,True,misty,22.96,26.515,0.68,0.0,102
6861,winter,0,10,11,False,2,True,misty,24.6,31.06,0.49,7.0015,147
6862,winter,0,10,12,False,2,True,misty,25.42,31.06,0.43,6.0032,201
6863,winter,0,10,13,False,2,True,misty,26.24,31.06,0.38,12.998,219
6864,winter,0,10,14,False,2,True,misty,25.42,31.06,0.41,11.0014,169
6865,winter,0,10,15,False,2,True,clear,25.42,31.06,0.5,12.998,205
6866,winter,0,10,16,False,2,True,clear,25.42,31.06,0.57,16.997899999999998,304
6867,winter,0,10,17,False,2,True,clear,24.6,30.305,0.6,8.9981,625
6868,winter,0,10,18,False,2,True,clear,22.96,26.515,0.68,7.0015,570
6869,winter,0,10,19,False,2,True,clear,22.96,26.515,0.6,7.0015,317
6870,winter,0,10,20,False,2,True,clear,22.14,25.76,0.64,11.0014,227
6871,winter,0,10,21,False,2,True,misty,22.14,25.76,0.68,8.9981,206
6872,winter,0,10,22,False,2,True,misty,21.32,25.0,0.77,11.0014,137
6873,winter,0,10,23,False,2,True,misty,21.32,25.0,0.77,12.998,70
6874,winter,0,10,0,False,3,True,misty,21.32,25.0,0.77,12.998,34
6875,winter,0,10,1,False,3,True,misty,21.32,25.0,0.77,12.998,16
6876,winter,0,10,2,False,3,True,misty,21.32,25.0,0.77,12.998,7
6877,winter,0,10,4,False,3,True,rain,20.5,24.24,0.94,12.998,3
6878,winter,0,10,5,False,3,True,rain,20.5,24.24,1.0,7.0015,3
6879,winter,0,10,6,False,3,True,rain,21.32,25.0,0.83,16.997899999999998,31
6880,winter,0,10,7,False,3,True,rain,21.32,25.0,0.77,16.997899999999998,68
6881,winter,0,10,8,False,3,True,rain,22.14,25.76,0.7,32.9975,210
6882,winter,0,10,9,False,3,True,rain,21.32,25.0,0.88,32.9975,202
6883,winter,0,10,10,False,3,True,rain,21.32,25.0,0.88,32.9975,123
6884,winter,0,10,11,False,3,True,rain,21.32,25.0,0.94,16.997899999999998,149
6885,winter,0,10,12,False,3,True,rain,21.32,25.0,0.94,22.0028,130
6886,winter,0,10,13,False,3,True,misty,22.14,25.76,0.94,19.0012,106
6887,winter,0,10,14,False,3,True,rain,22.14,25.76,0.94,11.0014,97
6888,winter,0,10,15,False,3,True,rain,22.14,25.76,1.0,8.9981,120
6889,winter,0,10,16,False,3,True,rain,22.96,26.515,0.94,11.0014,201
6890,winter,0,10,17,False,3,True,rain,22.96,26.515,0.94,11.0014,181
6891,winter,0,10,18,False,3,True,rain,22.96,26.515,1.0,11.0014,140
6892,winter,0,10,19,False,3,True,misty,24.6,27.275,0.88,8.9981,197
6893,winter,0,10,20,False,3,True,rain,24.6,25.76,0.94,6.0032,145
6894,winter,0,10,21,False,3,True,misty,23.78,27.275,0.94,8.9981,85
6895,winter,0,10,22,False,3,True,misty,23.78,27.275,0.94,23.9994,107
6896,winter,0,10,23,False,3,True,misty,23.78,27.275,0.94,23.9994,69
6897,winter,0,10,0,False,4,True,clear,22.96,26.515,0.94,19.9995,26
6898,winter,0,10,1,False,4,True,clear,22.96,26.515,0.88,23.9994,15
6899,winter,0,10,2,False,4,True,clear,22.96,26.515,0.88,30.0026,4
6900,winter,0,10,3,False,4,True,clear,20.5,24.24,0.82,31.0009,1
6901,winter,0,10,4,False,4,True,clear,20.5,24.24,0.82,31.0009,8
6902,winter,0,10,5,False,4,True,clear,19.68,23.485,0.82,23.9994,26
6903,winter,0,10,6,False,4,True,clear,18.04,21.97,0.82,27.9993,92
6904,winter,0,10,7,False,4,True,clear,17.22,21.21,0.77,30.0026,318
6905,winter,0,10,8,False,4,True,clear,18.04,21.97,0.67,35.0008,426
6906,winter,0,10,9,False,4,True,clear,18.04,21.97,0.67,39.0007,223
6907,winter,0,10,10,False,4,True,clear,18.86,22.725,0.59,30.0026,130
6908,winter,0,10,11,False,4,True,clear,19.68,23.485,0.55,35.0008,129
6909,winter,0,10,12,False,4,True,clear,19.68,23.485,0.48,35.0008,199
6910,winter,0,10,13,False,4,True,clear,20.5,24.24,0.45,39.0007,164
6911,winter,0,10,14,False,4,True,misty,19.68,23.485,0.48,36.9974,155
6912,winter,0,10,15,False,4,True,misty,19.68,23.485,0.51,30.0026,160
6913,winter,0,10,16,False,4,True,misty,19.68,23.485,0.51,30.0026,234
6914,winter,0,10,17,False,4,True,misty,19.68,23.485,0.48,26.0027,494
6915,winter,0,10,18,False,4,True,misty,18.86,22.725,0.51,19.9995,469
6916,winter,0,10,19,False,4,True,clear,18.86,22.725,0.51,23.9994,298
6917,winter,0,10,20,False,4,True,misty,18.86,22.725,0.51,22.0028,241
6918,winter,0,10,21,False,4,True,clear,18.04,21.97,0.51,19.9995,165
6919,winter,0,10,22,False,4,True,clear,18.04,21.97,0.51,22.0028,128
6920,winter,0,10,23,False,4,True,clear,17.22,21.21,0.58,16.997899999999998,90
6921,winter,0,10,0,False,5,True,clear,16.400000000000002,20.455,0.62,16.997899999999998,50
6922,winter,0,10,1,False,5,True,clear,16.400000000000002,20.455,0.62,15.0013,26
6923,winter,0,10,2,False,5,True,clear,15.58,19.695,0.66,11.0014,18
6924,winter,0,10,3,False,5,True,clear,14.76,17.424999999999997,0.71,8.9981,7
6925,winter,0,10,4,False,5,True,clear,14.76,17.424999999999997,0.71,11.0014,6
6926,winter,0,10,5,False,5,True,clear,13.94,16.665,0.76,12.998,31
6927,winter,0,10,6,False,5,True,clear,14.76,17.424999999999997,0.71,11.0014,85
6928,winter,0,10,7,False,5,True,clear,14.76,17.424999999999997,0.71,11.0014,233
6929,winter,0,10,8,False,5,True,clear,16.400000000000002,20.455,0.62,12.998,402
6930,winter,0,10,9,False,5,True,misty,17.22,21.21,0.58,8.9981,222
6931,winter,0,10,10,False,5,True,clear,18.86,22.725,0.51,11.0014,138
6932,winter,0,10,11,False,5,True,clear,20.5,24.24,0.45,15.0013,174
6933,winter,0,10,12,False,5,True,clear,20.5,24.24,0.45,19.9995,240
6934,winter,0,10,13,False,5,True,clear,19.68,23.485,0.48,22.0028,206
6935,winter,0,10,14,False,5,True,clear,21.32,25.0,0.42,19.9995,198
6936,winter,0,10,15,False,5,True,clear,20.5,24.24,0.45,19.0012,235
6937,winter,0,10,16,False,5,True,clear,20.5,24.24,0.45,16.997899999999998,302
6938,winter,0,10,17,False,5,True,misty,18.86,22.725,0.51,16.997899999999998,524
6939,winter,0,10,18,False,5,True,misty,18.04,21.97,0.54,16.997899999999998,397
6940,winter,0,10,19,False,5,True,misty,18.04,21.97,0.54,26.0027,253
6941,winter,0,10,20,False,5,True,misty,18.04,21.97,0.54,15.0013,184
6942,winter,0,10,21,False,5,True,clear,17.22,21.21,0.58,11.0014,143
6943,winter,0,10,22,False,5,True,clear,17.22,21.21,0.54,11.0014,113
6944,winter,0,10,23,False,5,True,clear,16.400000000000002,20.455,0.62,15.0013,117
6945,winter,0,10,0,False,6,False,clear,16.400000000000002,20.455,0.62,12.998,96
6946,winter,0,10,1,False,6,False,clear,16.400000000000002,20.455,0.62,12.998,70
6947,winter,0,10,2,False,6,False,clear,16.400000000000002,20.455,0.62,16.997899999999998,31
6948,winter,0,10,3,False,6,False,clear,16.400000000000002,20.455,0.62,8.9981,20
6949,winter,0,10,4,False,6,False,clear,15.58,19.695,0.66,6.0032,8
6950,winter,0,10,5,False,6,False,clear,15.58,19.695,0.66,0.0,8
6951,winter,0,10,6,False,6,False,clear,14.76,18.94,0.71,0.0,18
6952,winter,0,10,7,False,6,False,clear,14.76,18.18,0.76,7.0015,57
6953,winter,0,10,8,False,6,False,clear,16.400000000000002,20.455,0.71,0.0,114
6954,winter,0,10,9,False,6,False,clear,17.22,21.21,0.67,6.0032,169
6955,winter,0,10,10,False,6,False,misty,18.04,21.97,0.62,7.0015,236
6956,winter,0,10,11,False,6,False,misty,18.04,21.97,0.62,7.0015,282
6957,winter,0,10,12,False,6,False,clear,18.86,22.725,0.55,6.0032,343
6958,winter,0,10,13,False,6,False,clear,20.5,24.24,0.45,0.0,322
6959,winter,0,10,14,False,6,False,misty,19.68,23.485,0.48,15.0013,310
6960,winter,0,10,15,False,6,False,clear,19.68,23.485,0.51,15.0013,382
6961,winter,0,10,16,False,6,False,clear,20.5,24.24,0.45,12.998,359
6962,winter,0,10,17,False,6,False,clear,18.86,22.725,0.55,8.9981,360
6963,winter,0,10,18,False,6,False,clear,18.04,21.97,0.54,6.0032,335
6964,winter,0,10,19,False,6,False,clear,18.04,21.97,0.67,0.0,220
6965,winter,0,10,20,False,6,False,clear,17.22,21.21,0.67,0.0,159
6966,winter,0,10,21,False,6,False,clear,16.400000000000002,20.455,0.76,0.0,157
6967,winter,0,10,22,False,6,False,clear,16.400000000000002,20.455,0.76,0.0,144
6968,winter,0,10,23,False,6,False,clear,15.58,19.695,0.82,0.0,108
6969,winter,0,10,0,False,0,False,clear,14.76,18.94,0.87,0.0,88
6970,winter,0,10,1,False,0,False,clear,14.76,18.94,0.87,0.0,71
6971,winter,0,10,2,False,0,False,clear,13.94,17.424999999999997,0.87,6.0032,50
6972,winter,0,10,3,False,0,False,clear,13.94,18.18,0.87,0.0,46
6973,winter,0,10,4,False,0,False,clear,13.94,18.18,0.87,0.0,6
6974,winter,0,10,5,False,0,False,clear,13.12,17.424999999999997,0.87,0.0,3
6975,winter,0,10,6,False,0,False,clear,13.12,16.665,0.87,7.0015,12
6976,winter,0,10,7,False,0,False,clear,13.94,17.424999999999997,0.87,6.0032,21
6977,winter,0,10,8,False,0,False,clear,14.76,17.424999999999997,0.87,8.9981,88
6978,winter,0,10,9,False,0,False,clear,16.400000000000002,20.455,0.76,0.0,143
6979,winter,0,10,10,False,0,False,clear,17.22,21.21,0.71,6.0032,289
6980,winter,0,10,11,False,0,False,clear,18.86,22.725,0.72,11.0014,333
6981,winter,0,10,12,False,0,False,clear,20.5,24.24,0.59,16.997899999999998,413
6982,winter,0,10,13,False,0,False,clear,21.32,25.0,0.55,12.998,415
6983,winter,0,10,14,False,0,False,clear,21.32,25.0,0.55,15.0013,408
6984,winter,0,10,15,False,0,False,clear,21.32,25.0,0.52,11.0014,387
6985,winter,0,10,16,False,0,False,clear,21.32,25.0,0.55,12.998,405
6986,winter,0,10,17,False,0,False,clear,20.5,24.24,0.63,8.9981,340
6987,winter,0,10,18,False,0,False,clear,20.5,24.24,0.63,7.0015,284
6988,winter,0,10,19,False,0,False,clear,18.86,22.725,0.77,0.0,193
6989,winter,0,10,20,False,0,False,clear,18.04,21.97,0.72,6.0032,144
6990,winter,0,10,21,False,0,False,clear,18.04,21.97,0.72,6.0032,99
6991,winter,0,10,22,False,0,False,clear,17.22,21.21,0.77,7.0015,94
6992,winter,0,10,23,False,0,False,clear,17.22,21.21,0.77,11.0014,49
6993,winter,0,10,0,False,1,True,clear,17.22,21.21,0.77,0.0,32
6994,winter,0,10,1,False,1,True,clear,16.400000000000002,20.455,0.82,8.9981,15
6995,winter,0,10,2,False,1,True,clear,16.400000000000002,20.455,0.87,7.0015,7
6996,winter,0,10,3,False,1,True,clear,16.400000000000002,20.455,0.82,6.0032,4
6997,winter,0,10,4,False,1,True,clear,16.400000000000002,20.455,0.82,0.0,6
6998,winter,0,10,5,False,1,True,clear,15.58,19.695,0.87,0.0,21
6999,winter,0,10,6,False,1,True,clear,16.400000000000002,20.455,0.87,7.0015,86
7000,winter,0,10,7,False,1,True,misty,15.58,19.695,0.94,7.0015,285
7001,winter,0,10,8,False,1,True,misty,17.22,21.21,0.88,11.0014,398
7002,winter,0,10,9,False,1,True,misty,18.04,21.97,0.82,11.0014,195
7003,winter,0,10,10,False,1,True,misty,18.86,22.725,0.82,16.997899999999998,129
7004,winter,0,10,11,False,1,True,misty,20.5,24.24,0.72,11.0014,168
7005,winter,0,10,12,False,1,True,misty,21.32,25.0,0.68,7.0015,220
7006,winter,0,10,13,False,1,True,misty,22.14,25.76,0.64,15.0013,198
7007,winter,0,10,14,False,1,True,misty,22.14,25.76,0.64,12.998,206
7008,winter,0,10,15,False,1,True,clear,22.96,26.515,0.6,11.0014,177
7009,winter,0,10,16,False,1,True,clear,22.14,25.76,0.64,12.998,310
7010,winter,0,10,17,False,1,True,clear,21.32,25.0,0.68,8.9981,614
7011,winter,0,10,18,False,1,True,clear,22.14,25.76,0.6,6.0032,486
7012,winter,0,10,19,False,1,True,rain,19.68,23.485,0.82,0.0,237
7013,winter,0,10,20,False,1,True,clear,19.68,23.485,0.82,7.0015,129
7014,winter,0,10,21,False,1,True,clear,18.86,22.725,0.87,7.0015,126
7015,winter,0,10,22,False,1,True,clear,19.68,23.485,0.75,11.0014,79
7016,winter,0,10,23,False,1,True,clear,18.86,22.725,0.77,6.0032,59
7017,winter,0,10,0,False,2,True,clear,18.04,21.97,0.77,8.9981,30
7018,winter,0,10,1,False,2,True,clear,18.04,21.97,0.77,8.9981,11
7019,winter,0,10,2,False,2,True,clear,17.22,21.21,0.82,8.9981,5
7020,winter,0,10,3,False,2,True,clear,16.400000000000002,20.455,0.87,0.0,4
7021,winter,0,10,4,False,2,True,clear,15.58,19.695,0.87,8.9981,5
7022,winter,0,10,5,False,2,True,clear,15.58,19.695,0.87,8.9981,24
7023,winter,0,10,6,False,2,True,clear,15.58,19.695,0.82,7.0015,98
7024,winter,0,10,7,False,2,True,clear,16.400000000000002,20.455,0.76,12.998,314
7025,winter,0,10,8,False,2,True,clear,18.04,21.97,0.72,0.0,408
7026,winter,0,10,9,False,2,True,clear,19.68,23.485,0.55,15.0013,223
7027,winter,0,10,10,False,2,True,clear,20.5,24.24,0.51,16.997899999999998,128
7028,winter,0,10,11,False,2,True,clear,21.32,25.0,0.48,19.0012,166
7029,winter,0,10,12,False,2,True,clear,22.14,25.76,0.39,23.9994,200
7030,winter,0,10,13,False,2,True,clear,22.96,26.515,0.37,26.0027,198
7031,winter,0,10,14,False,2,True,clear,22.96,26.515,0.4,16.997899999999998,200
7032,winter,0,10,15,False,2,True,clear,22.96,26.515,0.37,7.0015,234
7033,winter,0,10,16,False,2,True,clear,22.96,26.515,0.37,12.998,285
7034,winter,0,10,17,False,2,True,clear,22.96,26.515,0.37,7.0015,585
7035,winter,0,10,18,False,2,True,clear,21.32,25.0,0.42,7.0015,518
7036,winter,0,10,19,False,2,True,clear,19.68,23.485,0.67,12.998,338
7037,winter,0,10,20,False,2,True,clear,18.86,22.725,0.67,7.0015,248
7038,winter,0,10,21,False,2,True,clear,18.04,21.97,0.72,8.9981,201
7039,winter,0,10,22,False,2,True,clear,18.86,22.725,0.67,12.998,170
7040,winter,0,10,23,False,2,True,clear,18.04,21.97,0.72,8.9981,94
7041,winter,0,10,0,False,3,True,clear,18.04,21.97,0.72,12.998,32
7042,winter,0,10,1,False,3,True,clear,18.04,21.97,0.67,16.997899999999998,12
7043,winter,0,10,2,False,3,True,clear,18.04,21.97,0.67,11.0014,3
7044,winter,0,10,3,False,3,True,clear,18.04,21.97,0.67,15.0013,3
7045,winter,0,10,4,False,3,True,clear,17.22,21.21,0.71,16.997899999999998,5
7046,winter,0,10,5,False,3,True,clear,17.22,21.21,0.71,15.0013,21
7047,winter,0,10,6,False,3,True,clear,17.22,21.21,0.71,15.0013,92
7048,winter,0,10,7,False,3,True,clear,17.22,21.21,0.71,11.0014,299
7049,winter,0,10,8,False,3,True,misty,18.04,21.97,0.67,12.998,464
7050,winter,0,10,9,False,3,True,misty,19.68,23.485,0.63,15.0013,240
7051,winter,0,10,10,False,3,True,misty,21.32,25.0,0.62,16.997899999999998,131
7052,winter,0,10,11,False,3,True,clear,21.32,25.0,0.59,22.0028,155
7053,winter,0,10,12,False,3,True,rain,23.78,27.275,0.53,15.0013,194
7054,winter,0,10,13,False,3,True,rain,22.96,26.515,0.6,7.0015,82
7055,winter,0,10,14,False,3,True,misty,21.32,25.0,0.77,0.0,66
7056,winter,0,10,15,False,3,True,misty,21.32,25.0,0.77,0.0,70
7057,winter,0,10,16,False,3,True,misty,21.32,25.0,0.77,6.0032,213
7058,winter,0,10,17,False,3,True,misty,21.32,25.0,0.77,7.0015,454
7059,winter,0,10,18,False,3,True,clear,21.32,25.0,0.77,11.0014,453
7060,winter,0,10,19,False,3,True,clear,20.5,24.24,0.82,0.0,331
7061,winter,0,10,20,False,3,True,clear,20.5,24.24,0.88,0.0,207
7062,winter,0,10,21,False,3,True,misty,21.32,25.0,0.77,0.0,157
7063,winter,0,10,22,False,3,True,misty,19.68,23.485,0.88,6.0032,135
7064,winter,0,10,23,False,3,True,misty,19.68,23.485,0.88,6.0032,75
7065,winter,0,10,0,False,4,True,clear,18.86,22.725,0.94,0.0,26
7066,winter,0,10,1,False,4,True,clear,18.86,22.725,0.94,0.0,11
7067,winter,0,10,2,False,4,True,rain,18.86,22.725,0.94,0.0,8
7068,winter,0,10,3,False,4,True,rain,18.86,22.725,0.94,0.0,4
7069,winter,0,10,4,False,4,True,rain,19.68,23.485,0.88,0.0,4
7070,winter,0,10,5,False,4,True,rain,19.68,23.485,0.88,6.0032,15
7071,winter,0,10,6,False,4,True,rain,20.5,24.24,0.82,0.0,46
7072,winter,0,10,7,False,4,True,misty,18.86,22.725,0.94,6.0032,137
7073,winter,0,10,8,False,4,True,rain,19.68,23.485,0.88,12.998,316
7074,winter,0,10,9,False,4,True,misty,20.5,24.24,0.82,11.0014,171
7075,winter,0,10,10,False,4,True,rain,20.5,24.24,0.88,12.998,62
7076,winter,0,10,11,False,4,True,rain,20.5,24.24,0.88,8.9981,52
7077,winter,0,10,12,False,4,True,rain,20.5,24.24,0.88,8.9981,53
7078,winter,0,10,13,False,4,True,misty,20.5,24.24,0.88,11.0014,74
7079,winter,0,10,14,False,4,True,misty,21.32,25.0,0.83,0.0,92
7080,winter,0,10,15,False,4,True,misty,21.32,25.0,0.83,7.0015,107
7081,winter,0,10,16,False,4,True,misty,22.96,26.515,0.73,11.0014,207
7082,winter,0,10,17,False,4,True,misty,20.5,24.24,0.72,31.0009,322
7083,winter,0,10,18,False,4,True,misty,19.68,23.485,0.67,31.0009,240
7084,winter,0,10,19,False,4,True,misty,18.04,21.97,0.67,31.0009,219
7085,winter,0,10,20,False,4,True,clear,17.22,21.21,0.67,32.9975,182
7086,winter,0,10,21,False,4,True,clear,16.400000000000002,20.455,0.62,35.0008,132
7087,winter,0,10,22,False,4,True,clear,14.76,15.909999999999998,0.66,32.9975,111
7088,winter,0,10,23,False,4,True,clear,13.94,15.15,0.61,27.9993,68
7089,winter,0,10,0,False,5,True,clear,13.94,15.909999999999998,0.66,16.997899999999998,44
7090,winter,0,10,1,False,5,True,clear,13.12,15.15,0.66,16.997899999999998,16
7091,winter,0,10,2,False,5,True,clear,13.12,15.15,0.66,19.0012,4
7092,winter,0,10,3,False,5,True,clear,12.3,14.395,0.7,19.0012,8
7093,winter,0,10,4,False,5,True,clear,12.3,14.395,0.65,19.0012,10
7094,winter,0,10,5,False,5,True,misty,12.3,14.395,0.61,16.997899999999998,25
7095,winter,0,10,6,False,5,True,clear,11.48,13.635,0.65,16.997899999999998,75
7096,winter,0,10,7,False,5,True,clear,11.48,13.635,0.65,16.997899999999998,205
7097,winter,0,10,8,False,5,True,clear,12.3,14.395,0.61,19.0012,374
7098,winter,0,10,9,False,5,True,clear,13.12,15.15,0.57,15.0013,229
7099,winter,0,10,10,False,5,True,clear,13.94,15.909999999999998,0.57,15.0013,130
7100,winter,0,10,11,False,5,True,clear,14.76,17.424999999999997,0.5,15.0013,168
7101,winter,0,10,12,False,5,True,misty,15.58,19.695,0.4,11.0014,213
7102,winter,0,10,13,False,5,True,misty,15.58,19.695,0.42,15.0013,228
7103,winter,0,10,14,False,5,True,misty,14.76,17.424999999999997,0.46,12.998,185
